position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.66870547441097","lng":"8.720190262354256"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1509.17,1549641726000,true,true
{"lat":"45.66869191104573","lng":"8.720115525343049"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1508.59,1549641728000,false,true
{"lat":"45.66867859163266","lng":"8.720040698556213"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1508.06,1549641730000,true,true
{"lat":"45.66867202289356","lng":"8.720003252223465"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1507.82,1549641731000,false,true
{"lat":"45.66864634846568","lng":"8.71985325433692"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1841.6,1549641735000,true,true
{"lat":"45.66864634846568","lng":"8.71985325433692"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1506.96,1549641735000,true,true
{"lat":"45.668640078939184","lng":"8.719815703140796"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1840.26,1549641736000,false,true
{"lat":"45.668640078939184","lng":"8.719815703140796"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1506.78,1549641736000,false,true
{"lat":"45.66862771702696","lng":"8.719740540674543"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1837.62,1549641738000,true,true
{"lat":"45.66862771702696","lng":"8.719740540674543"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1506.46,1549641738000,true,true
{"lat":"45.66862162437744","lng":"8.719702929909344"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1836.32,1549641739000,false,true
{"lat":"45.66862162437744","lng":"8.719702929909344"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1506.32,1549641739000,false,true
{"lat":"45.66860369622999","lng":"8.719589982959725"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1832.47,1549641742000,true,true
{"lat":"45.66860369622999","lng":"8.719589982959725"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1505.96,1549641742000,true,true
{"lat":"45.668597836115566","lng":"8.719552296608445"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1831.2,1549641743000,false,true
{"lat":"45.668597836115566","lng":"8.719552296608445"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1505.87,1549641743000,false,true
{"lat":"45.66858628843927","lng":"8.719476869464472"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1828.7,1549641745000,true,true
{"lat":"45.66858628843927","lng":"8.719476869464472"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1505.72,1549641745000,true,true
{"lat":"45.668580600408774","lng":"8.719439129189322"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1827.47,1549641746000,false,true
{"lat":"45.668580600408774","lng":"8.719439129189322"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1505.67,1549641746000,false,true
