position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.63141558610313","lng":"8.739586149433833"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",566.15,1549641566000,false,true
{"lat":"45.631388375838895","lng":"8.739552502073307"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",564.67,1549641567000,true,true
{"lat":"45.63136116557466","lng":"8.73951885471278"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",563.22,1549641568000,false,true
{"lat":"45.63130674504618","lng":"8.739451559991727"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",560.4,1549641570000,true,true
{"lat":"45.63125232451771","lng":"8.739384265270674"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",557.68,1549641572000,false,true
{"lat":"45.63119790398923","lng":"8.739316970549622"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",555.06,1549641574000,true,false
{"lat":"45.631170693725","lng":"8.739283323189095"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",553.79,1549641575000,false,false
{"lat":"45.631143483460754","lng":"8.73924967582857"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",552.54,1549641576000,true,false
{"lat":"45.65124645550718","lng":"8.674991077279474"},"ADH138","ADH138","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",666.09,1549641690000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"ADH138","ADH138","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","ORANGE",75.58,1549641696000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"ADH138","ADH138","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","RED",30.96,1549641697000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"ADH138","ADH138","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",232.88,1549641698000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"ADH138","ADH138","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_OUT_PLANE","drone out of plane range","NONE",753.44,1549641704000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"AEA406","AEA406","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",613.86,1549641898000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"AEA406","AEA406","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","ORANGE",97.01,1549641903000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"AEA406","AEA406","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","RED",13.95,1549641904000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"AEA406","AEA406","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",119.34,1549641905000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"AEA406","AEA406","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_OUT_PLANE","drone out of plane range","NONE",780.74,1549641911000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"NOS436","NOS436","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",640.76,1549642145000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"NOS436","NOS436","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","RED",23.77,1549642151000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"NOS436","NOS436","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","ORANGE",85.69,1549642152000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"NOS436","NOS436","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",192.51,1549642153000,false,true
{"lat":"45.65124645550718","lng":"8.674991077279474"},"NOS436","NOS436","042NkAMq0sjdCUgtKPVf","Drone_01","DRONE_OUT_PLANE","drone out of plane range","NONE",739.93,1549642158000,false,true
{"lat":"45.64470659421957","lng":"8.744552213955144"},"CRITICAL_ASSET_1652283046149","RWY_35_R","nI6wJx4VGrQPPyYO0YVI","Drone_04","DRONE_VS_CA","drone vs critical asset","YELLOW",1587.64,1549642197000,false,true
{"lat":"45.644189637208136","lng":"8.744331017331655"},"CRITICAL_ASSET_1652283046149","RWY_35_R","nI6wJx4VGrQPPyYO0YVI","Drone_04","DRONE_VS_CA","drone vs critical asset","YELLOW",1530.97,1549642212000,true,true
